2.25,2.87,3.7,0
2.0,3.0,4.33,1
1.85,3.39,4.33,1
2.14,3.29,3.39,2
1.95,3.0,3.75,1
3.2,3.0,2.39,2
1.8,3.29,5.0,0
2.2,3.39,3.2,1
3.5,3.39,2.1,0
2.2,3.39,3.2,2
3.75,3.5,1.95,2
5.5,3.79,1.62,2
1.7,4.0,4.5,2
3.2,3.5,2.14,1
2.0,2.75,4.0,1
1.9,3.0,4.0,1
2.5,3.0,2.62,1
3.3,3.2,2.2,2
2.04,3.79,2.79,2
4.5,3.75,1.72,2
1.53,3.6,5.5,1
1.25,6.0,11.0,1
7.5,5.25,1.35,1
2.39,3.6,2.39,1
1.39,4.75,7.5,1
3.89,3.5,1.95,0
1.44,4.33,7.0,0
2.45,3.0,3.1,1
2.75,3.2,2.39,2
1.39,4.5,6.5,0
2.39,3.39,2.5,2
1.16,7.0,15.0,1
1.95,3.5,3.75,1
2.37,2.79,3.0,2
1.25,4.75,10.0,1
1.33,4.0,9.0,0
1.57,4.0,5.0,0
3.1,2.79,2.29,2
2.04,3.5,3.39,2
3.29,3.6,2.04,2
1.3,4.0,11.0,1
1.36,3.89,8.0,1
1.25,4.75,10.0,1
1.44,3.5,7.5,0
1.57,3.39,4.75,1
1.53,4.2,5.0,0
2.29,2.79,3.1,1
17.0,9.0,1.08,2
2.2,3.1,3.5,1
2.29,3.1,3.29,0
3.6,3.29,2.04,2
1.28,5.5,10.0,1
2.2,3.2,3.39,1
2.89,3.25,2.39,2
2.0,3.39,3.75,2
2.6,3.0,2.87,0
1.39,4.0,10.0,1
2.04,3.25,3.75,2
1.12,9.0,15.0,2
2.04,3.29,3.6,2
1.9,3.29,4.2,1
2.0,3.5,3.6,2
1.25,5.5,9.0,1
3.75,3.25,2.04,2
1.5,4.33,6.0,1
3.75,3.39,2.0,2
2.25,3.1,3.39,0
1.8,3.29,4.75,2
1.61,3.75,5.5,0
2.6,2.87,3.0,1
1.8,3.6,4.33,1
2.04,3.39,3.5,1
1.5,4.2,6.5,1
2.6,3.39,2.29,1
1.53,3.75,6.75,1
4.2,3.2,1.95,0
4.0,2.87,2.14,2
2.62,3.1,2.75,1
2.14,3.39,3.25,1
2.29,3.25,3.1,1
2.2,2.62,3.6,1
2.1,3.25,3.6,1
3.0,3.39,2.29,1
2.37,3.39,2.87,2
1.66,3.5,5.5,1
3.39,3.2,2.2,0
2.25,3.2,3.25,1
2.04,3.39,3.5,0
2.0,3.25,4.0,2
1.95,2.79,4.5,1
1.9,2.87,4.2,1
2.87,3.75,2.0,1
1.8,3.0,4.5,2
1.57,4.33,5.0,1
1.5,4.33,6.0,1
1.4,5.0,1.9,1
2.37,3.39,2.87,2
2.87,3.39,2.37,0
2.62,3.29,2.62,1
5.5,4.0,1.57,2
2.5,3.29,2.75,2
1.55,3.6,7.0,0
2.2,3.6,2.62,2
1.28,5.0,7.5,1
2.29,3.29,3.1,1
1.61,4.0,4.0,1
2.45,3.29,2.79,2
1.44,4.2,7.5,0
1.83,3.25,3.79,2
1.66,3.5,5.5,1
1.85,3.5,4.2,1
1.5,4.0,6.75,1
1.44,4.75,6.0,1
1.28,4.5,9.0,1
1.5,4.09,6.5,1
2.5,2.79,2.79,1
2.75,3.0,2.75,2
1.75,3.2,4.33,0
2.14,2.87,3.29,0
3.2,3.0,2.39,0
2.5,3.29,2.75,2
2.14,2.87,3.29,1
2.62,3.29,2.62,2
1.36,4.75,8.0,2
2.0,3.5,3.0,1
1.8,3.6,3.6,2
2.2,3.0,3.6,2
2.5,3.5,2.62,1
1.8,3.5,4.4,1
5.75,3.79,1.6,2
1.8,3.5,4.5,0
2.3,2.9,3.4,2
2.62,3.39,2.54,2
1.55,4.2,5.5,1
3.5,3.7,1.95,2
4.75,3.75,1.7,1
2.15,3.5,3.1,2
2.2,3.6,2.95,1
2.1,3.1,3.75,1
2.37,3.1,3.1,1
1.8,3.39,3.75,1
2.14,3.29,3.39,1
2.1,3.5,3.29,2
2.0,3.39,3.75,2
3.39,3.39,2.1,2
2.39,3.39,2.79,1
1.61,3.79,5.5,0
1.66,3.29,5.25,1
2.45,3.0,3.1,0
1.08,9.0,17.0,2
1.61,4.0,4.0,0
3.29,3.39,2.14,0
2.37,3.29,2.89,1
2.6,3.5,2.25,0
1.16,6.5,10.0,1
2.5,3.5,2.62,0
3.39,3.6,2.04,2
1.66,3.5,5.0,1
1.85,3.5,4.0,1
1.95,3.39,3.5,1
1.72,3.6,4.75,2
2.2,3.5,3.1,2
3.0,3.2,2.25,0
2.79,3.29,2.5,0
2.87,3.39,2.37,2
3.75,3.39,2.0,0
3.0,3.29,2.1,2
1.22,6.0,12.0,1
1.61,4.0,5.0,1
1.75,3.39,5.0,0
2.04,3.5,3.39,2
1.72,3.6,4.75,2
1.95,3.39,3.79,1
1.95,3.5,3.75,0
2.37,3.39,2.87,1
2.0,3.39,3.75,1
1.53,4.0,6.0,1
2.8,3.2,2.5,1
2.5,3.29,2.75,0
2.37,3.39,2.87,1
1.6,3.75,5.75,1
2.04,3.39,3.5,1
4.2,3.5,1.83,0
2.75,2.87,2.79,0
1.72,3.39,5.25,1
2.1,3.0,4.0,1
2.39,3.2,3.0,2
2.14,3.39,3.29,1
3.0,3.2,2.37,2
1.75,3.39,4.0,0
1.57,3.75,4.75,0
1.66,3.6,5.5,1
1.36,4.5,6.5,1
1.19,6.0,9.0,1
2.6,3.1,2.79,2
1.57,3.6,5.0,1
2.79,3.29,2.2,0
1.66,3.6,5.25,1
1.39,4.0,6.5,1
2.2,3.1,3.5,2
1.39,4.5,5.5,1
1.8,3.39,3.75,0
1.39,4.0,6.5,0
1.25,5.0,9.0,1
1.72,3.39,4.2,2
1.75,3.29,4.5,2
4.2,3.39,1.72,1
1.61,3.75,5.5,0
2.39,3.2,2.6,1
1.8,3.39,4.0,1
2.1,3.2,3.6,1
1.85,2.79,4.59,0
2.29,3.2,3.1,1
1.44,4.0,8.0,1
2.5,3.39,2.39,0
2.29,3.25,2.7,2
2.25,3.29,2.7,0
2.2,3.29,2.79,1
4.0,3.5,1.72,0
1.83,3.29,3.79,1
5.25,3.6,1.64,0
2.37,3.1,3.1,0
1.57,4.2,5.25,2
4.75,3.75,1.7,0
1.5,4.2,6.5,2
1.85,3.29,4.5,2
2.5,3.29,2.79,2
2.2,3.29,3.29,1
4.0,3.6,1.89,2
1.57,4.0,5.5,1
2.25,3.29,3.2,2
1.64,3.75,5.25,2
2.29,3.1,3.25,0
2.45,3.2,2.7,2
2.14,3.1,3.6,1
3.6,3.5,1.9,0
7.0,4.33,1.44,1
1.66,2.89,5.25,2
3.6,3.2,2.1,2
2.39,3.39,2.6,2
1.44,4.2,5.5,1
1.57,3.6,5.0,1
2.04,3.5,3.25,2
2.0,3.6,3.0,1
2.0,3.2,4.0,1
1.8,3.39,3.75,1
5.5,4.0,1.6,2
1.57,3.75,4.75,0
2.62,3.25,2.64,1
1.95,3.29,4.0,1
1.83,3.75,3.29,0
2.2,2.89,3.39,1
2.5,3.0,2.79,1
1.9,3.6,3.75,1
1.57,4.0,4.33,1
1.9,3.5,3.25,2
1.28,5.5,6.5,2
1.72,3.5,5.0,1
1.33,4.5,7.0,2
4.75,3.39,1.8,2
2.37,3.29,2.89,1
2.79,3.25,2.5,2
2.37,3.39,2.87,2
2.29,2.87,3.0,1
1.5,4.33,6.0,1
1.83,3.39,3.75,1
1.5,4.33,6.0,0
2.1,3.5,3.29,2
2.25,3.2,3.2,1
2.37,3.1,3.1,2
4.5,3.1,1.9,1
2.39,2.79,2.89,2
1.39,4.75,7.0,1
2.04,3.5,3.5,1
1.72,3.2,4.5,0
1.67,4.0,3.9,1
1.3,4.75,7.5,1
1.72,3.29,4.33,2
3.5,3.0,2.0,0
1.14,7.5,11.0,0
3.39,2.87,2.1,2
2.79,3.39,2.14,2
1.5,4.0,5.0,1
2.5,3.6,2.29,0
2.0,3.5,3.6,0
2.79,3.29,2.2,0
1.91,3.0,4.6,1
1.64,3.79,4.5,1
1.3,4.5,9.0,1
1.36,5.0,7.5,1
1.3,5.0,7.0,1
3.0,3.6,2.0,0
2.39,3.2,3.0,0
2.0,3.25,3.25,0
1.75,3.6,4.59,1
3.2,3.29,2.25,0
4.5,3.29,1.85,2
1.53,3.79,6.5,2
2.37,2.87,2.87,0
2.5,2.79,2.79,2
2.25,3.2,3.2,0
1.52,5.0,1.8,1
2.39,3.25,2.89,0
2.2,3.2,3.3,0
2.5,3.2,2.5,2
2.95,3.2,2.4,1
2.5,3.39,2.5,2
2.75,3.29,2.5,1
2.79,3.2,2.37,0
2.39,3.39,2.62,2
1.44,4.0,6.0,1
1.39,4.09,9.5,1
1.44,4.0,6.0,1
2.25,2.87,3.1,0
1.75,3.6,4.0,2
1.72,3.75,3.75,1
1.61,3.6,4.5,2
5.0,4.0,1.5,1
1.28,5.0,7.5,1
1.33,4.75,9.5,1
2.04,3.2,3.79,0
1.95,3.29,4.0,1
2.45,3.1,3.0,0
2.7,3.75,2.1,0
2.37,2.79,3.0,1
1.44,4.2,7.5,2
1.83,3.0,4.33,0
11.0,6.0,1.19,2
1.53,4.2,4.75,0
2.79,3.6,2.1,0
1.6,3.5,5.0,1
2.39,3.39,2.79,1
2.1,3.29,3.5,1
1.9,3.39,4.0,1
2.5,3.0,2.62,0
3.29,3.0,2.2,2
1.33,4.5,7.0,1
3.2,3.39,2.2,0
1.22,6.0,8.0,1
2.5,2.79,2.79,1
1.75,3.2,4.75,1
2.0,2.87,3.75,0
3.1,3.0,2.29,0
1.72,3.0,5.5,1
2.04,3.39,3.6,1
1.57,4.33,5.0,1
1.72,4.0,4.2,1
2.89,3.39,2.37,1
1.53,3.75,7.0,1
1.33,5.0,6.0,1
2.89,2.87,2.5,0
2.5,2.79,3.0,1
2.0,3.25,3.5,2
1.66,3.2,5.5,1
7.5,4.2,1.44,2
1.22,5.75,13.0,1
2.04,3.39,3.5,1
2.29,3.25,3.1,1
3.2,3.6,1.9,1
1.57,4.0,4.33,0
2.1,3.39,2.89,1
1.5,4.0,5.0,0
2.45,3.2,2.89,0
1.25,5.5,7.5,0
2.1,3.1,3.75,1
1.9,3.25,3.75,0
3.6,3.6,1.8,1
1.44,4.2,5.5,1
3.39,3.75,1.8,2
2.14,3.29,3.39,1
2.39,3.0,2.75,1
2.25,3.1,3.39,1
2.6,3.39,2.6,2
3.1,3.75,1.9,1
2.35,3.25,2.65,2
2.75,3.39,2.2,1
2.15,3.25,3.0,1
1.15,6.75,10.5,1
3.75,3.39,1.8,1
3.39,3.1,2.0,2
2.62,3.0,2.5,2
1.57,3.39,5.5,1
2.0,3.0,3.6,0
3.9,3.2,2.0,0
3.1,3.0,2.29,1
2.5,3.0,2.62,0
2.1,3.39,3.39,1
3.39,3.0,2.29,2
2.5,3.0,2.89,1
3.7,3.1,2.0,0
1.72,3.5,4.0,1
1.9,3.2,3.89,0
1.66,3.79,5.0,1
5.75,3.75,1.6,2
1.75,3.5,4.75,1
1.36,4.5,9.0,2
2.75,3.2,2.45,0
1.8,3.39,4.0,0
5.5,3.6,1.66,0
1.75,3.5,4.75,0
1.61,3.75,4.33,1
3.25,3.2,2.25,1
5.25,3.39,1.72,0
4.33,3.2,1.9,2
2.7,3.25,2.62,2
2.0,3.1,4.2,0
5.0,3.39,1.61,2
1.5,4.0,7.0,1
1.7,3.6,5.0,1
3.79,3.2,2.04,2
3.0,3.39,2.29,1
1.83,3.25,4.75,2
2.5,3.29,2.79,0
5.5,3.6,1.57,2
1.5,4.0,6.5,2
2.29,3.6,2.5,1
1.57,3.75,4.75,1
2.2,3.1,3.5,1
2.14,3.25,3.39,2
2.75,3.25,2.25,1
1.53,4.0,6.0,1
2.0,3.39,3.75,1
4.0,3.39,1.75,2
3.7,3.1,2.1,0
1.1,8.0,17.0,0
4.0,3.75,1.66,0
1.95,3.5,3.79,0
4.75,3.6,1.72,2
1.85,3.39,4.33,1
1.36,4.5,9.5,1
1.33,4.75,10.0,1
1.7,3.5,5.25,1
2.87,3.29,2.39,2
1.9,3.5,4.0,1
1.36,4.75,6.0,0
2.5,3.39,2.7,0
6.5,4.75,1.33,2
1.9,3.39,4.0,0
4.33,3.39,1.85,0
4.0,3.75,1.83,0
1.53,4.0,6.0,1
2.0,3.6,3.0,2
2.62,3.29,2.62,1
3.0,3.29,2.35,0
2.7,3.25,2.6,1
1.85,3.25,4.59,0
1.12,9.0,15.0,0
3.5,3.29,1.9,1
2.0,3.5,3.6,1
2.29,3.1,3.2,2
2.79,3.25,2.5,1
2.0,3.29,3.75,1
1.25,5.0,9.0,2
4.75,3.6,1.72,0
2.54,3.25,2.75,0
1.83,3.6,3.39,1
1.28,4.75,8.0,0
23.0,13.0,1.03,2
2.25,3.25,3.2,0
6.5,4.0,1.5,2
2.5,3.25,2.79,1
4.0,3.5,1.9,2
2.25,3.39,3.25,1
3.79,4.33,1.61,0
1.8,4.0,3.79,2
1.5,4.2,6.5,0
5.25,3.6,1.66,0
2.89,4.0,1.9,1
17.0,11.0,1.06,2
3.4,3.5,2.05,2
1.39,4.33,6.0,2
2.1,3.6,2.79,1
1.01,26.0,41.0,0
1.44,3.75,6.5,1
2.29,3.6,2.87,1
2.29,3.29,2.89,0
2.2,3.39,3.29,2
1.66,3.75,4.0,1
1.44,3.89,6.0,1
1.72,3.29,5.5,1
1.36,4.75,8.0,1
5.0,2.79,1.8,2
1.9,3.1,3.75,0
2.0,3.0,3.5,1
1.8,3.0,4.33,1
1.36,4.75,8.0,1
2.25,3.6,2.89,2
6.0,3.79,1.57,2
1.95,3.7,3.6,1
1.28,4.75,8.0,0
1.44,3.6,7.0,0
1.3,4.0,11.0,1
1.03,13.0,23.0,0
1.01,26.0,41.0,1
2.0,3.39,3.75,1
1.83,3.75,4.0,1
2.5,3.0,2.75,0
1.3,5.0,10.0,1
1.36,3.75,9.0,0
3.25,3.25,2.14,2
2.5,3.25,2.79,2
1.85,3.39,4.33,0
1.36,4.75,8.0,1
1.8,3.6,4.33,1
3.1,3.0,2.4,2
1.5,3.75,7.5,1
2.25,3.0,3.5,1
1.3,5.5,9.0,1
2.5,3.39,2.7,2
2.2,2.87,3.75,1
4.0,3.39,1.9,1
1.75,3.75,4.5,1
1.66,3.79,5.0,0
2.45,3.1,3.0,0
2.54,3.39,2.62,1
2.2,3.39,3.2,0
1.61,4.0,5.0,1
2.04,3.5,3.5,0
2.0,3.29,3.75,1
2.5,3.6,2.29,2
1.36,4.33,6.5,0
2.04,3.2,3.75,0
1.83,3.25,4.75,1
2.2,3.0,3.1,2
6.5,4.5,1.44,2
3.0,3.5,2.25,2
3.29,3.0,2.35,2
3.5,3.1,2.2,2
2.62,3.29,2.62,1
2.04,3.39,3.5,2
1.8,3.25,4.33,0
2.37,3.2,3.0,2
2.04,3.29,3.6,1
1.28,4.79,7.5,0
1.39,4.5,5.5,1
2.04,3.2,3.79,2
1.19,6.5,9.0,1
3.79,3.29,2.0,2
2.05,3.5,3.4,0
3.2,3.0,2.45,2
1.16,7.0,15.0,1
2.62,3.5,2.25,2
1.28,5.0,7.5,1
1.61,3.75,5.5,1
2.54,3.2,2.54,1
6.5,3.79,1.53,2
1.8,3.39,4.0,0
2.0,3.39,3.75,2
9.0,5.0,1.33,1
2.2,3.39,3.2,0
1.61,4.0,4.0,0
2.5,3.29,2.75,2
1.85,3.29,4.5,0
2.6,3.25,2.7,2
3.79,3.29,2.0,0
2.5,3.1,2.89,2
1.7,3.29,5.75,1
1.66,3.6,4.2,1
1.33,4.0,9.0,1
1.39,4.5,5.5,1
1.8,3.6,3.6,1
3.1,3.0,2.45,1
2.25,3.5,2.62,2
1.25,4.5,10.5,1
1.33,4.0,9.0,0
1.6,3.5,6.5,1
4.33,3.5,1.83,2
1.39,4.5,5.5,1
2.05,3.2,3.75,1
1.75,3.75,4.33,1
2.5,3.29,2.79,2
1.61,4.0,4.0,1
5.25,3.5,1.7,1
1.8,3.29,4.75,1
2.0,3.5,3.6,0
1.6,3.79,5.5,1
1.95,3.29,4.0,1
2.39,3.2,3.0,1
1.44,4.33,7.0,0
2.1,3.1,3.2,1
2.54,3.25,2.75,0
2.62,2.75,2.7,1
2.37,3.2,2.62,1
2.1,3.25,3.0,2
2.2,3.2,2.87,0
1.16,6.0,11.0,1
1.72,3.39,4.2,1
5.5,4.2,1.55,2
1.6,3.79,5.75,1
1.3,5.0,11.0,1
3.39,3.1,2.25,2
1.57,3.75,4.75,1
2.5,3.29,2.75,1
1.66,3.39,4.5,1
3.0,3.2,2.37,1
1.83,3.25,3.75,1
1.8,3.6,3.6,1
1.72,3.5,4.0,1
1.25,5.0,9.0,0
1.19,5.5,10.0,0
1.55,4.0,6.0,1
2.5,3.2,2.79,0
2.6,3.2,2.75,2
1.44,4.5,6.5,0
3.29,3.25,2.2,2
2.39,3.2,3.0,0
1.83,3.25,4.75,2
1.85,3.29,4.5,2
1.85,3.39,4.33,0
2.14,3.29,3.39,1
2.04,3.29,3.6,1
1.33,5.0,9.0,1
2.39,3.2,2.6,2
2.0,3.25,3.89,1
1.66,3.6,5.5,1
3.3,3.0,2.3,2
2.54,3.25,2.75,2
1.22,6.0,12.0,1
2.2,3.29,3.25,1
2.04,3.29,3.6,1
1.5,4.0,5.0,1
9.0,5.0,1.25,1
2.2,3.25,3.29,2
3.0,2.89,2.39,2
1.85,3.1,4.33,1
2.79,3.1,2.6,2
4.75,3.6,1.72,2
1.66,3.29,4.75,1
2.6,3.0,2.5,0
2.1,2.79,3.5,2
2.25,2.79,3.2,0
1.9,3.6,3.2,1
1.39,4.33,6.0,1
6.0,4.33,1.5,2
2.1,3.75,2.7,2
1.7,3.5,5.25,0
2.0,3.2,4.0,1
4.0,4.0,1.61,1
1.8,3.5,4.5,1
2.39,3.29,2.87,1
4.0,3.5,1.8,1
6.5,4.09,1.5,2
1.8,3.39,4.75,1
2.62,3.2,2.7,2
2.37,3.2,2.62,1
1.66,3.75,5.0,1
3.79,3.6,1.9,2
1.72,3.2,4.5,0
2.2,2.89,3.2,2
2.37,2.79,3.0,0
2.5,3.0,2.75,0
2.0,2.87,4.0,2
2.1,3.39,3.39,1
2.14,3.0,3.39,0
2.62,3.6,2.2,2
1.33,4.5,8.5,1
1.33,4.0,9.0,1
1.8,3.5,4.0,1
1.75,3.3,5.0,2
2.1,3.39,2.87,2
1.44,4.0,6.0,0
2.14,3.2,3.5,2
3.1,3.0,2.4,2
1.55,4.1,5.5,1
2.15,3.4,3.2,2
2.35,3.3,2.95,1
11.0,6.0,1.19,2
2.0,3.6,3.0,1
1.75,3.75,3.6,1
3.5,3.1,2.2,0
1.57,3.75,6.0,1
1.53,3.79,6.5,1
3.1,3.39,2.1,1
2.1,3.25,3.5,1
5.0,3.79,1.57,2
1.9,3.39,4.0,0
1.61,3.75,5.5,1
1.36,4.33,7.0,1
2.87,3.2,2.5,1
3.79,3.5,1.95,2
1.19,7.0,11.0,1
1.65,3.9,4.75,1
2.6,3.4,2.55,2
1.66,3.5,4.33,1
1.72,3.9,4.4,1
2.6,3.4,2.55,2
3.7,3.6,1.91,2
2.04,3.25,3.75,1
1.78,3.5,4.5,2
1.28,5.75,9.0,1
1.72,3.6,4.75,0
2.89,3.0,2.39,1
1.83,3.1,4.5,0
1.72,3.29,4.75,1
3.5,3.25,2.1,1
3.25,3.25,2.2,2
1.39,4.5,8.0,1
4.0,3.39,1.9,0
2.25,3.2,3.25,0
1.75,3.6,5.25,0
4.75,3.1,1.8,2
2.04,3.2,3.39,1
3.2,3.25,2.25,0
1.9,3.39,4.0,0
5.0,3.75,1.66,2
1.9,3.39,4.0,0
2.62,3.29,2.62,2
1.36,4.5,9.0,1
2.87,3.39,2.37,2
1.44,3.29,8.5,0
1.33,4.0,9.0,0
1.39,3.75,7.5,1
1.39,3.79,7.5,1
2.6,2.87,2.62,1
1.3,4.5,8.0,1
1.36,4.0,7.5,1
1.6,3.29,5.5,1
1.5,3.29,7.0,1
4.5,4.5,1.5,2
1.9,3.25,3.75,1
1.9,3.25,3.75,0
3.2,3.39,2.2,0
1.66,3.75,5.0,1
1.14,8.0,15.0,1
4.0,3.6,1.89,0
1.75,3.29,5.25,1
1.01,26.0,41.0,1
2.04,3.29,3.6,1
1.9,3.25,4.33,0
2.14,3.2,3.5,1
5.0,4.0,1.64,0
1.66,3.6,5.25,1
1.25,5.75,10.5,1
1.53,3.75,7.0,1
4.5,3.4,1.8,0
7.5,3.79,1.5,2
10.0,5.5,1.28,1
2.14,3.1,3.6,1
1.25,6.0,10.0,1
5.0,3.6,1.7,2
7.0,4.0,1.5,0
1.1,9.0,23.0,1
2.14,3.0,3.75,0
10.0,5.25,1.28,2
2.5,3.0,3.0,1
5.25,3.6,1.66,0
1.14,7.5,17.0,1
1.14,7.5,17.0,0
1.5,4.33,6.0,1
1.83,3.5,4.2,0
2.2,3.1,3.5,0
2.29,3.1,3.29,1
2.39,3.6,2.39,1
2.2,3.29,3.25,1
2.4,3.0,3.1,1
2.2,3.25,3.29,1
1.53,4.0,6.0,1
1.95,3.29,4.0,2
1.57,3.6,6.5,1
2.5,3.2,2.87,0
2.37,3.2,2.62,2
1.19,6.5,13.0,1
1.9,3.0,4.0,1
3.75,3.1,1.9,2
2.1,3.1,3.2,2
1.66,3.5,4.4,1
1.25,4.5,8.5,1
3.2,3.29,2.25,1
2.7,3.1,2.5,0
1.95,3.6,3.6,2
